,0,1
269,0.08572769300575829,0.11081092847437565
270,0.08174431403554243,0.12290099208495027
271,0.06991900929953726,0.16620540174464477
272,0.06935528436718194,0.16840359512838562
273,0.06583069705090142,0.18423058749131968
274,0.061069306218109555,0.20753143735897256
275,0.05018365230730162,0.27127904548745685
276,0.06939909888536329,0.16818377579001156
277,0.04622506726589932,0.2998555594760877
278,0.09215513549249119,0.09344520074282305
279,0.13824126021750752,0.02442192849336071
280,0.12847167237420207,0.033654340705072235
281,0.14062485290733276,0.02266337378636804
282,0.14480597710853008,0.019366083710756786
283,0.1450239129663776,0.019366083710756786
284,0.13869176771194883,0.024202109154986627
285,0.1374035792484461,0.025301205846857047
286,0.14044329617959234,0.02266337378636804
287,0.12779246936386268,0.03431379872019448
288,0.10472811737039155,0.0668470607995589
289,0.09683290672251264,0.08267405316249293
290,0.051375964976331574,0.26468446533623435
291,0.07153817568974725,0.1596108215934223
292,0.07733132388089678,0.1376288877560139
293,0.08618124463391898,0.10927219310575707
294,0.10026757669541032,0.07542001499614814
295,0.10152014526592204,0.07278218293565916
296,0.11196948776782828,0.05453717785061019
297,0.11098224616193315,0.05607591321922878
298,0.10462031663029496,0.06706688013793298
299,0.10757307817044107,0.06179121601695496
300,0.09608592507314168,0.0844326078694856
301,0.06432359766774026,0.19126480631929035
302,0.12525963367074805,0.03695163078068349
303,0.1398373611230169,0.02310301246311621
304,0.14587726364839693,0.018706625695634534
305,0.14957701620186717,0.016288612973519613
306,0.15449613826510972,0.01343096157465652
307,0.15434675245964904,0.01343096157465652
308,0.1516613595693966,0.014969696943275108
309,0.14523997810709458,0.0191462643723827
310,0.1401289765781104,0.022883193124742126
311,0.1387753475375153,0.023982289816612545
312,0.12124425896871693,0.04178765622491333
313,0.11398427752840669,0.05167952645174711
314,0.06696495944133003,0.17895492337034163
315,0.055950325966234574,0.23610795134760346
316,0.08874326104066226,0.10245779361616048
317,0.08833396040720845,0.10377670964640498
318,0.09336636599266421,0.09058754934395993
319,0.08595549034633324,0.11015147045925341
320,0.08684660762859518,0.10773345773713848
321,0.11252798941276602,0.053657900497113865
322,0.08070447650498029,0.12619828216056153
323,0.08224855572851898,0.12114243737795762
324,0.08595549034633324,0.10993165112087933
325,0.0917980878841582,0.09454429743469348
326,0.11896765400915393,0.04464530762377642
327,0.13560811792467262,0.02662012187710155
328,0.14710538206221233,0.017827348342138196
329,0.14368706248569318,0.02024536106425312
330,0.14275468054773122,0.021124638417749458
331,0.14846633157234856,0.016948070988641862
332,0.14275468054773122,0.02090481907937537
333,0.12766305296392358,0.03431379872019448
334,0.10708806443012829,0.06267049337045129
335,0.120335033825709,0.04288675291678375
336,0.12718275083258723,0.03497325673531674
337,0.0669166920548437,0.17917474270871572
338,0.045215832269055276,0.3064501396273102
339,0.07488426911866075,0.14642166129097725
340,0.08407263652269016,0.11564695391860551
341,0.0795321706070241,0.12993521091292098
342,0.10698993005889142,0.06267049337045129
343,0.0928543869663987,0.09212628471257854
344,0.09403319795144116,0.08926863331371543
345,0.11390969544616948,0.05167952645174711
346,0.0731350432988999,0.15323606078057386
347,0.08926324580569615,0.0
348,0.11529029325512535,0.059193613781055684
349,0.09623710531341613,0.09314289227313174
350,0.05816541238488483,0.23068099488205526
351,0.08595549034633324,0.1188224747222662
352,0.13009358172363947,0.041566103794785425
353,0.11260677330913064,0.06311083822244909
354,0.09106843000308272,0.10532981275746674
355,0.0830756177038775,0.12752741792536262
356,0.061190907586677896,0.2147944735364043
357,0.1385518483169885,0.03394927849207606
358,0.12502058691367296,0.0470066932967207
359,0.07671696165352869,0.14841928161279405
360,0.04416443623543065,0.32208289851456773
361,0.10385250093341336,0.0776916180876356
362,0.12163194548906611,0.05092391773811409
363,0.13298406537474222,0.03873699725377909
364,0.12830358203777853,0.04330709243540472
365,0.12102001308169127,0.05157678847834632
366,0.11777921651623624,0.05571163649981713
367,0.09741493113439743,0.09053140931220281
368,0.09683290672251264,0.09183715079266729
369,0.0835790631726352,0.12600405286482075
370,0.1017633494220331,0.08160884252902899
371,0.062433463301915605,0.20848338971415936
372,0.0928543869663987,0.10119496473599594
373,0.08431584067880121,0.12361019348396925
374,0.06886822294795324,0.17888658282363154
375,0.10951385601548123,0.06789855698415212
376,0.12312560430140347,0.04896530551741739
377,0.14827635758124913,0.026985323929598917
378,0.14345718477532163,0.030249677630760075
379,0.1306374301639122,0.04113085663463061
380,0.14203200600262506,0.03133779553114713
381,0.14710538206221233,0.02763819466983115
382,0.1348394647850781,0.03721363219323722
383,0.13377666061575144,0.03808412651354686
384,0.11571099554404407,0.05854074304082346
385,0.08833396040720845,0.11229376731994388
386,0.08407263652269016,0.12448068780427889
387,0.07474305453039237,0.1556008597553486
388,0.10418443674583422,0.07703874734740336
389,0.13437999951085722,0.037648879353392034
390,0.1102155442206917,0.06681043908376506
391,0.1111494988326936,0.06528707402322319
392,0.1017633494220331,0.08160884252902899
393,0.09403319795144116,0.09814823461491219
394,0.09088266211682047,0.10576505991762156
395,0.09840217274029256,0.08835517351142871
396,0.09683290672251264,0.09183715079266729
397,0.06720491773461433,0.1860681609661861
398,0.10639295106637721,0.07312152290600997
399,0.13120737378070765,0.040477985894398376
400,0.14203200600262506,0.03133779553114713
401,0.1450239129663776,0.029161559730373026
402,0.14957701620186717,0.026114829609289274
403,0.14827635758124913,0.026985323929598917
404,0.14993661423670224,0.025897206029211868
405,0.14251608696665638,0.03090254837099231
406,0.14710538206221233,0.02763819466983115
407,0.12989646690005527,0.041783727374862835
408,0.09452197902459639,0.09727774029460254
409,0.10639295106637721,0.07312152290600997
410,0.07350962512714075,0.16017095493697422
411,0.10385250093341336,0.0776916180876356
412,0.11106601141174734,0.06550469760330059
413,0.1287217217914436,0.04287184527524989
414,0.12989646690005527,0.041783727374862835
415,0.10374087576449642,0.077909241667713
416,0.12757640422314573,0.04417758675571436
417,0.12233646649691071,0.050053423417804443
418,0.1159876074962355,0.05810549588066864
419,0.10271332760981314,0.07986785388840971
420,0.10851593874631461,0.0696395456247714
421,0.08214323576591553,0.13035652446636897
422,0.12118838450772831,0.05135916489826891
423,0.13150614802244043,0.040260362314320966
424,0.14808493890714408,0.02720294750967633
425,0.14993661423670224,0.025897206029211868
426,0.1445861378566524,0.029379183310450436
427,0.1460861564185454,0.028508688990140793
428,0.14414061411385387,0.029596806890527842
429,0.1501145049724261,0.025897206029211868
430,0.14227521015873612,0.03112017195106972
431,0.12317734416410087,0.04896530551741739
432,0.10536540291169393,0.07486251154662926
433,0.07764874844473771,0.14515492791163287
434,0.08640499219018147,0.11773435682187916
435,0.10870034568346246,0.06920429846461658
436,0.1108138747358961,0.06572232118337801
437,0.08332859907290609,0.12665692360505298
438,0.10317520174899018,0.07877973598802265
439,0.0937019900894617,0.09901872893522183
440,0.09921861515420405,0.08683180845088684
441,0.10407427711994938,0.07725637092748076
442,0.0794442097685112,0.1390614676694654
443,0.07305945334918176,0.1619119435775935
444,0.0917980878841582,0.10380644769692488
445,0.09727068183223787,0.09096665647235763
446,0.05352133721473815,0.2567958244913445
447,0.06076270761217487,0.2171883329172558
448,0.08455671748672149,0.12295732274373701
449,0.043191506067999146,0.3307878417176641
450,0.05503766644257666,0.24809088128824813
451,0.04589313145347846,0.30902548370992305
452,0.09215513549249119,0.10271832979653782
453,0.08662676837671748,0.11729910966172434
454,0.09826348680081218,0.08879042067158355
455,0.06572960681727953,0.1925968683685084
456,0.04205003639496162,0.33949278492076057
457,0.03437240838195774,0.40695609474475786
458,0.02277302875207891,0.5375302427912042
459,0.08243181191015166,0.11069144629153807
460,0.04999510135571064,0.23998649700182204
461,0.053022876681998246,0.22324325302495074
462,0.09630162421320275,0.08021697491121252
463,0.05930216433054662,0.19161712551308271
464,0.08061251540387455,0.09760381058295033
465,0.09403319795144116,0.08390225592854399
466,0.09251208323379682,0.08474468294743806
467,0.04843358158644231,0.249288299211195
468,0.06045232841033283,0.18603604418745895
469,0.06593138292250829,0.16408379097333878
470,0.04589313145347846,0.26417118274619167
471,0.09143590272415111,0.08929730120998029
472,0.08526581886658124,0.10362207661241463
473,0.12847167237420207,0.03702117279330433
474,0.11529029325512535,0.05060180401898883
475,0.09268138673668193,0.08687883263554333
476,0.10708806443012829,0.06139189458186146
477,0.07537237316726364,0.1309693751079711
478,0.09755835849875096,0.077018922293608
479,0.0881267869386105,0.0965527069332912
480,0.07484903967366623,0.13264369950565824
481,0.04999510135571064,0.23998649700182204
482,0.04016466303432229,0.3032387520255581
483,0.06026424707943497,0.18789640462933355
484,0.06781831012334935,0.1568283852500279
485,0.08914601258227742,0.09432027440304169
486,0.0938681387741542,0.0842743280169189
487,0.11442718809348788,0.05171802028411358
488,0.10598695138818878,0.06306621897954857
489,0.10362875337715087,0.06678693986329777
490,0.09593383135155346,0.07999549900060735
491,0.06744261009894253,0.15813063755934012
492,0.09125283694023056,0.08966937329835521
493,0.07956142271297711,0.11850496014741135
494,0.09881370399400918,0.0747864897633585
495,0.12453557317336018,0.04055585763286605
496,0.14039118139008655,0.027719370583931383
497,0.14299103378041433,0.02604504618624425
498,0.1415384326525701,0.027161262451369007
499,0.14865488252393955,0.02288243343505745
500,0.14730436676911937,0.023626577611807285
501,0.14480597710853008,0.025114865965306956
502,0.13695910446838555,0.030137839158368346
503,0.11571099554404407,0.05004369588642646
504,0.11619308973398394,0.04948558775386408
505,0.08833396040720845,0.09636667088910374
506,0.08455671748672149,0.1051103649659143
507,0.09515926456589875,0.08166982339829448
508,0.11564136497588078,0.05004369588642646
509,0.1064934359676462,0.06232207480279875
510,0.1010265719158671,0.07106576887960932
511,0.10860831108608773,0.0593454980957994
512,0.1009016513897998,0.07125180492379678
513,0.08914601258227742,0.09432027440304169
514,0.13451213332787118,0.03199819960024294
515,0.07976524110868248,0.11794685201484896
516,0.08618124463391898,0.10120360803797766
517,0.09268138673668193,0.08669279659135587
518,0.0917980878841582,0.08855315703323047
519,0.13857989448628522,0.029021622893243594
520,0.14545420437325612,0.02455675783274458
521,0.12540197957887744,0.03981171345611621
522,0.14050238614671848,0.010511036496591429
523,0.15796877535483142,0.01830594674804596
524,0.08050815234498826,0.11590045552878693
525,0.08272536873361729,0.09281648924706119
526,0.04611490764001447,0.26417118274619167
527,0.06094711454932262,0.18473379187814673
528,0.08973830895281927,0.09283198604954201
529,0.077299360150456,0.1250162216939724
530,0.08526581886658124,0.10343604056822717
531,0.08894544232314532,0.09487838253560406
532,0.08684660762859518,0.09952928364029054
533,0.08059247883705359,0.11571441948459946
534,0.08684660762859518,0.099715319684478
535,0.06931139345049955,0.15143333996859157
536,0.06421625663368855,0.17078108856408733
537,0.07229080020958738,0.1410153214940939
538,0.07893987423648226,0.12036532058928592
539,0.0682801842625264,0.1549680248081533
540,0.07996742239116554,0.1173887438822866
541,0.054725941909571585,0.2139414508155778
542,0.07424246973634568,0.1345040599475328
543,0.05425099509581364,0.21580181125745238
544,0.11004194743373781,0.057299101609737356
545,0.14939527220408602,0.022324325302495073
546,0.13259599072558018,0.03348648795374261
547,0.1384111468084363,0.02920765893743105
548,0.1314317862716386,0.0344166681746799
549,0.14414061411385387,0.025486938053681876
550,0.13692919188692165,0.030137839158368346
551,0.13128240046617792,0.03460270421886736
552,0.12141114201760471,0.043718470384052854
553,0.08503166430047943,0.104180184744977
554,0.08914601258227742,0.09432027440304169
555,0.09419718181701041,0.08353018384016907
556,0.09515926456589875,0.08166982339829448
557,0.11012889547991382,0.057299101609737356
558,0.11816060918144072,0.04725315522361457
559,0.07845579327245092,0.12166757289859816
560,0.10995469800724986,0.057299101609737356
561,0.06237566434577409,0.17859460241996059
562,0.08455671748672149,0.10529640101010176
563,0.07516434360022702,0.13171351928472094
564,0.04428345033109331,0.2753333453974392
565,0.0696170347432108,0.1503171237034668
566,0.08973830895281927,0.09301802209372947
567,0.09854009875300361,0.07534459789592088
568,0.11797063519034129,0.04743919126780203
569,0.14730436676911937,0.023626577611807285
570,0.15464464273325684,0.019719820683870647
571,0.12168684504046823,0.043346398295677935
572,0.1238907524024432,0.04111396576542843
573,0.06791136543945815,0.15645631316165295
574,0.0890459272244143,0.09497140055769779
575,0.06904642853716475,0.15236352018952887
576,0.09562685883561736,0.08092567922154463
577,0.07431459423938701,0.13431802390334535
578,0.06045232841033283,0.18789640462933355
579,0.05754215383438275,0.20091892772245565
580,0.06322901502779342,0.17487388153621142
581,0.041124997706239244,0.2957973102580597
582,0.06405438189999364,0.17152523274083714
583,0.02974788384140727,0.38881533235178917
584,0.042308207215475416,0.2883558684905614
585,0.04863415184557441,0.2474279387693204
586,0.056613740380703596,0.20463964860620484
587,0.11907279368135729,0.042774858360725226
588,0.10026757669541032,0.07218198514473408
589,0.09250718926401796,0.08706486867973079
590,0.07551011049775658,0.13059730301959618
591,0.10026757669541032,0.07236802118892152
592,0.10494234363655311,0.06474054337723571
593,0.11486243987762933,0.05115991215155121
594,0.12146652473376368,0.043718470384052854
595,0.10547006599113495,0.06399639920048587
596,0.13298406537474222,0.03311441586536769
597,0.11368461405664802,0.05246216446086342
598,0.06469572702268364,0.16892072812221273
599,0.05234252622969567,0.2269639739086999
600,0.11284165620480929,0.053578380725988174
601,0.06231773236545059,0.17859460241996059
602,0.06633014665746757,0.16240946657565167
603,0.09319686074376995,0.08557658032623111
604,0.10139765629263284,0.07032162470285948
605,0.07899973498845066,0.12017928454509849
606,0.10224281981102822,0.06901937239354727
607,0.09593383135155346,0.0801815350447948
608,0.10026757669541032,0.07236802118892152
609,0.09106843000308272,0.09004144538673013
610,0.0881267869386105,0.09692477902166612
611,0.07420632983876675,0.1346900959917203
612,0.07221262799042383,0.14120135753828134
613,0.07526857329093455,0.131341447196346
614,0.11205003642645027,0.054694596991112926
615,0.13567112530260175,0.03106801937930564
616,0.14690481180308024,0.023812613655994744
617,0.15419647479335102,0.019905856728058106
618,0.15064075621661685,0.021766217169932697
619,0.1415384326525701,0.026975226407181547
620,0.13322794277086944,0.032928379821180236
621,0.12933618926882096,0.03609099257236704
622,0.1445861378566524,0.025114865965306956
623,0.13760834509627692,0.029765767069993433
624,0.12438822777112192,0.040741893677053505
625,0.09403319795144116,0.08390225592854399
626,0.06909078349902008,0.1521774841453414
627,0.0928543869663987,0.08613468845879349
628,0.11299703592251156,0.053392344681800714
629,0.0802534644958845,0.11664459970553677
630,0.07498966257761464,0.13208559137309583
631,0.1003956758743679,0.07218198514473408
632,0.08549781529538673,0.1028779324356648
633,0.08595549034633324,0.1019477522147275
634,0.1171304322935985,0.04836937148873932
635,0.09881370399400918,0.07497252580754596
636,0.09468281940788366,0.08260000361923177
637,0.07467214903466217,0.1332018076382206
638,0.07221262799042383,0.14120135753828134
639,0.0996171158414074,0.07348423745404628
640,0.09436010429090148,0.08334414779598161
641,0.1464988121248918,0.023998649700182204
642,0.1351304672670601,0.03144009146768056
643,0.12453557317336018,0.04055585763286605
644,0.11646448249064774,0.04911351566548916
645,0.1072831928052613,0.06120585853767399
646,0.11252798941276602,0.053950452814363094
647,0.09419718181701041,0.08353018384016907
648,0.083827059605646,0.10715676145197635
649,0.08853944264495689,0.09580856275654136
650,0.07201612867606301,0.14194550171503117
651,0.09197724475676733,0.08818108494485553
652,0.08455671748672149,0.10492432892172684
653,0.1009016513897998,0.07143784096798422
654,0.10757307817044107,0.06064775040511161
655,0.08332859907290609,0.10827297771710111
656,0.06786488078296067,0.15664234920584041
657,0.0812844254950364,0.11385405904272487
658,0.06725263610784311,0.15887478173608993
659,0.08833396040720845,0.09618063484491628
660,0.09319686074376995,0.08557658032623111
661,0.07406124912393548,0.13524820412428265
662,0.12185082890603746,0.043160362251490475
663,0.11493425571618672,0.05097387610736375
664,0.15280200805543995,0.020650000904807942
665,0.15046655874395287,0.021766217169932697
666,0.1415384326525701,0.026975226407181547
667,0.1464988121248918,0.023998649700182204
668,0.14846633157234856,0.02288243343505745
669,0.13477433813984732,0.031812163556055484
670,0.13573397535857465,0.03106801937930564
671,0.12761976587786492,0.03776531697005416
672,0.1250685782234245,0.03999774950030367
673,0.09578081304239361,0.08036757108898226
674,0.08322771142546573,0.10864504980547603
675,0.09854009875300361,0.07534459789592088
676,0.11360913743536029,0.05264820050505088
677,0.07595262175394472,0.1291090146660965
678,0.09468281940788366,0.08260000361923177
679,0.0870645434864427,0.09915721155191562
680,0.09143590272415111,0.08911126516579283
681,0.10259652260049522,0.0684612642609849
682,0.11745691461812842,0.04799729940036441
683,0.11148070669467305,0.055438741167862765
684,0.09250718926401796,0.08706486867973079
685,0.12249628566453212,0.042602254118928096
686,0.10814302178723652,0.05990360622836178
687,0.13519468014458666,0.03144009146768056
688,0.14004977955103784,0.028091442672306302
689,0.13001492092731343,0.03553288443980466
690,0.09697967935025599,0.07832117460292021
691,0.12222935384872786,0.042788290163115555
692,0.12678284319949837,0.038509461146804
693,0.13671880255419122,0.030323875202555806
694,0.13025016968952227,0.0353468483956172
695,0.12727076293043446,0.03795135301424163
696,0.08749483489332122,0.09822703133097832
697,0.05190777562395005,0.2288243343505745
698,0.05624733748705067,0.20650000904807944
699,0.06696495944133003,0.1599909980012147
