,0,1,2
89,0.873661670235546,0.4229374433363554,0.9743347862858629
90,0.886509635974304,0.4229374433363554,0.9741396135579988
91,0.8800856531049249,0.46343306134783924,0.9737492681022704
92,0.905781584582441,0.45330915684496825,0.9734565090104741
93,0.905781584582441,0.4431852523420973,0.9733589226465421
94,0.9186295503211991,0.43306134783922634,0.9729685771908138
95,0.9079229122055673,0.4229374433363554,0.973066163554746
96,0.8907922912205566,0.46343306134783924,0.9734565090104741
97,0.8565310492505352,0.534300392867936,0.9737492681022704
98,0.8265524625267664,0.5849199153822907,0.9742371999219309
99,0.7965738758029979,0.7064067694167422,0.9749203044694554
100,0.7815845824411134,0.757026291931097,0.9756034090169801
101,0.779443254817987,0.757026291931097,0.9758961681087761
102,0.747323340471092,0.8278936234511937,0.9761889272005724
103,0.7130620985010706,0.8987609549712904,0.9758961681087761
104,0.7087794432548178,0.9190087639770324,0.9760913408366404
105,0.7023554603854388,0.9291326684799033,0.9763840999284367
106,0.6959314775160599,0.9493804774856452,0.9767744453841649
107,0.6980728051391861,0.9493804774856452,0.9771647908398933
108,0.7259100642398286,0.9190087639770324,0.9771647908398933
109,0.7580299785867237,0.8481414324569356,0.9774575499316895
110,0.7944325481798713,0.757026291931097,0.9775551362956215
111,0.8458244111349036,0.6557872469023874,0.9772623772038252
112,0.8779443254817987,0.6051677243880327,0.9772623772038252
113,0.899357601713062,0.6051677243880327,0.9769696181120292
114,0.9100642398286938,0.5849199153822907,0.9764816862923686
115,0.9207708779443254,0.4938047748564521,0.9758961681087761
116,0.9250535331905781,0.514052583862194,0.9752130635612517
117,0.9357601713062098,0.5241764883650649,0.9746275453776592
118,0.8586723768736615,0.6355394378966455,0.9746275453776592
119,0.8179871520342612,0.767150196433968,0.9749203044694554
120,0.7987152034261241,0.7975219099425809,0.9753106499251838
121,0.7687366167023554,0.8683892414626776,0.9758961681087761
122,0.7516059957173445,0.9190087639770324,0.9762865135645046
123,0.7408993576017129,0.9493804774856452,0.9762865135645046
124,0.7344753747323339,0.9595043819885162,0.9761889272005724
125,0.7173447537473233,0.979752190994258,0.9763840999284367
126,0.7023554603854388,0.9898760954971291,0.9765792726563007
127,0.6788008565310492,0.9898760954971291,0.9763840999284367
128,0.6873661670235545,0.9898760954971291,0.9765792726563007
129,0.6809421841541755,0.9898760954971291,0.976872031748097
130,0.6916488222698072,0.9898760954971291,0.9773599635677575
131,0.7044967880085652,0.9898760954971291,0.9776527226595536
132,0.7408993576017129,0.8987609549712904,0.9781406544792141
133,0.7516059957173445,0.8380175279540647,0.9784334135710102
134,0.7837259100642396,0.7873980054397098,0.9787261726628065
135,0.8094218415417558,0.767150196433968,0.9787261726628065
136,0.8415417558886509,0.757026291931097,0.9784334135710102
137,0.8479657387580298,0.7165306739196132,0.9780430681152821
138,0.8629550321199142,0.5747960108794198,0.9774575499316895
139,0.8822269807280514,0.534300392867936,0.976872031748097
140,0.8843683083511776,0.45330915684496825,0.9762865135645046
141,0.8950749464668093,0.47355696585071017,0.9761889272005724
142,0.8758029978586723,0.6152916288909036,0.9762865135645046
143,0.8501070663811563,0.6355394378966455,0.9761889272005724
144,0.828693790149893,0.6962828649138713,0.9760913408366404
145,0.8094218415417558,0.7367784829253551,0.9763840999284367
146,0.7751605995717344,0.8380175279540647,0.9760913408366404
147,0.7558886509635974,0.8785131459655485,0.9760913408366404
148,0.766595289079229,0.8481414324569356,0.9758961681087761
149,0.747323340471092,0.8987609549712904,0.9758961681087761
150,0.7344753747323339,0.9088848594741614,0.975700995380912
151,0.7301927194860812,0.8987609549712904,0.9759937544727083
152,0.7237687366167023,0.8987609549712904,0.9761889272005724
153,0.6959314775160599,0.9493804774856452,0.9759937544727083
154,0.721627408993576,0.9088848594741614,0.9760913408366404
155,0.7558886509635974,0.8886370504684195,0.9760913408366404
156,0.7880085653104923,0.8582653369598066,0.9761889272005724
157,0.8308351177730191,0.8278936234511937,0.9753106499251838
158,0.873661670235546,0.7165306739196132,0.9750178908333875
159,0.8629550321199142,0.767150196433968,0.9750178908333875
160,0.886509635974304,0.7266545784224842,0.9746275453776592
161,0.9229122055674517,0.6861589604110003,0.9734565090104741
162,0.8522483940042825,0.8380175279540647,0.9733589226465421
163,0.8843683083511776,0.7367784829253551,0.9726758180990175
164,0.9207708779443254,0.7064067694167422,0.9721878862793571
165,0.9164882226980727,0.6962828649138713,0.9721878862793571
166,0.905781584582441,0.6861589604110003,0.9717975408236289
167,0.892933618843683,0.6557872469023874,0.9720902999154252
168,0.8608137044967881,0.6861589604110003,0.9724806453711534
169,0.8265524625267664,0.746902387428226,0.9734565090104741
170,0.7965738758029979,0.7873980054397098,0.9733589226465421
171,0.7880085653104923,0.8076458144454518,0.973066163554746
172,0.779443254817987,0.8278936234511937,0.9717975408236289
173,0.7623126338329763,0.8683892414626776,0.9719927135514931
174,0.7601713062098501,0.8683892414626776,0.9713096090039683
175,0.7408993576017129,0.9392565729827742,0.9703337453646477
176,0.7408993576017129,0.9493804774856452,0.9697482271810551
177,0.7344753747323339,0.9696282864913871,0.9700409862728514
178,0.7259100642398286,0.9696282864913871,0.9702361590007155
179,0.7323340471092077,0.9696282864913871,0.9702361590007155
180,0.7366167023554603,0.9696282864913871,0.9702361590007155
181,0.7408993576017129,0.9595043819885162,0.9702361590007155
182,0.7580299785867237,0.9291326684799033,0.970724090820376
183,0.8029978586723768,0.8683892414626776,0.970821677184308
184,0.8415417558886509,0.7772741009368389,0.9710168499121722
185,0.8758029978586723,0.6659111514052584,0.9712120226400364
186,0.8972162740899357,0.6861589604110003,0.9714071953679005
187,0.9122055674518199,0.6152916288909036,0.9716023680957646
188,0.9164882226980727,0.5950438198851616,0.9713096090039683
189,0.9014989293361882,0.6557872469023874,0.9716023680957646
190,0.8972162740899357,0.6760350559081293,0.9716999544596968
191,0.873661670235546,0.6962828649138713,0.9720902999154252
192,0.8436830835117772,0.767150196433968,0.9725782317350855
193,0.8137044967880085,0.8380175279540647,0.9729685771908138
194,0.8137044967880085,0.8380175279540647,0.97326133628261
195,0.8222698072805138,0.8380175279540647,0.9738468544662026
196,0.7880085653104923,0.9088848594741614,0.9738468544662026
197,0.7708779443254817,0.9696282864913871,0.973163749918678
198,0.7687366167023554,0.979752190994258,0.9733589226465421
199,0.7773019271948607,0.979752190994258,0.9734565090104741
200,0.7773019271948607,0.9696282864913871,0.9736516817383384
201,0.7644539614561028,0.9696282864913871,0.9733589226465421
202,0.7751605995717344,0.9190087639770324,0.9736516817383384
203,0.8008565310492505,0.8481414324569356,0.9733589226465421
204,0.8479657387580298,0.746902387428226,0.9739444408301347
205,0.8758029978586723,0.746902387428226,0.9741396135579988
206,0.8886509635974303,0.7165306739196132,0.9740420271940666
207,0.8800856531049249,0.7367784829253551,0.9739444408301347
208,0.8715203426124197,0.746902387428226,0.9738468544662026
209,0.886509635974304,0.7367784829253551,0.97326133628261
210,0.8950749464668093,0.7367784829253551,0.9722854726432892
211,0.8008565310492505,0.9696282864913871,0.9723830590072212
212,0.8458244111349036,0.7873980054397098,0.9717975408236289
213,0.8715203426124197,0.8076458144454518,0.9716999544596968
214,0.8586723768736615,0.8683892414626776,0.9711144362761043
215,0.7944325481798713,0.8481414324569356,0.9719927135514931
216,0.779443254817987,0.9392565729827742,0.9720902999154252
217,0.7815845824411134,0.9392565729827742,0.9729685771908138
218,0.7858672376873662,0.9595043819885162,0.973066163554746
219,0.779443254817987,0.9696282864913871,0.9734565090104741
220,0.7537473233404711,0.8278936234511937,0.9742371999219309
221,0.7301927194860812,0.7975219099425809,0.9740420271940666
222,0.7002141327623127,0.8177697189483227,0.9739444408301347
223,0.6916488222698072,0.8076458144454518,0.9739444408301347
224,0.6895074946466809,0.7873980054397098,0.9742371999219309
225,0.6830835117773019,0.7772741009368389,0.9737492681022704
226,0.6830835117773019,0.7367784829253551,0.9743347862858629
227,0.6766595289079228,0.7266545784224842,0.9745299590137272
228,0.6937901498929335,0.7266545784224842,0.9740420271940666
229,0.7087794432548178,0.6861589604110003,0.9738468544662026
230,0.7066381156316917,0.6962828649138713,0.9734565090104741
231,0.7087794432548178,0.6456633423995165,0.9735540953744063
232,0.7130620985010706,0.6962828649138713,0.9726758180990175
233,0.715203426124197,0.7064067694167422,0.9726758180990175
234,0.7044967880085652,0.7064067694167422,0.9719927135514931
235,0.6980728051391861,0.746902387428226,0.9724806453711534
236,0.7194860813704496,0.6760350559081293,0.973066163554746
237,0.7323340471092077,0.6254155333937745,0.9727734044629497
238,0.7237687366167023,0.6051677243880327,0.9726758180990175
239,0.7023554603854388,0.6355394378966455,0.9727734044629497
240,0.6745182012847966,0.746902387428226,0.973163749918678
241,0.6531049250535331,0.7975219099425809,0.9736516817383384
242,0.6423982869379015,0.7772741009368389,0.9739444408301347
243,0.6316916488222698,0.767150196433968,0.9742371999219309
244,0.582441113490364,0.8683892414626776,0.9745299590137272
245,0.5631691648822269,0.9291326684799033,0.9745299590137272
246,0.5481798715203426,0.9493804774856452,0.9746275453776592
247,0.582441113490364,0.9392565729827742,0.9745299590137272
248,0.5738758029978586,0.9595043819885162,0.974432372649795
249,0.5845824411134902,0.9493804774856452,0.9745299590137272
250,0.620985010706638,0.9291326684799033,0.9748227181055232
251,0.6445396145610278,0.8481414324569356,0.9751154771973195
252,0.6766595289079228,0.7873980054397098,0.9752130635612517
253,0.7259100642398286,0.6760350559081293,0.9753106499251838
254,0.7516059957173445,0.6254155333937745,0.9750178908333875
255,0.7773019271948607,0.5747960108794198,0.9749203044694554
256,0.8008565310492505,0.5444242973708069,0.974432372649795
257,0.8179871520342612,0.5241764883650649,0.9739444408301347
258,0.8394004282655246,0.46343306134783924,0.9733589226465421
259,0.8415417558886509,0.4431852523420973,0.9727734044629497
260,0.8372591006423982,0.41281353883348443,0.9725782317350855
261,0.8372591006423982,0.4431852523420973,0.9722854726432892
262,0.8222698072805138,0.45330915684496825,0.9724806453711534
263,0.7837259100642396,0.5747960108794198,0.9728709908268818
264,0.7301927194860812,0.767150196433968,0.973163749918678
265,0.7430406852248395,0.6760350559081293,0.973066163554746
266,0.7044967880085652,0.7975219099425809,0.9739444408301347
267,0.6552462526766595,0.8987609549712904,0.9735540953744063
268,0.6231263383297645,0.979752190994258,0.9734565090104741
269,0.6381156316916488,0.9696282864913871,0.9733589226465421
270,0.6466809421841542,0.9696282864913871,0.97326133628261
271,0.6488222698072804,0.9392565729827742,0.97326133628261
272,0.6423982869379015,0.9291326684799033,0.9734565090104741
273,0.6402569593147751,0.9291326684799033,0.9741396135579988
274,0.6445396145610278,0.9190087639770324,0.9746275453776592
275,0.6531049250535331,0.8785131459655485,0.9755058226530479
276,0.6702355460385439,0.8380175279540647,0.9758961681087761
277,0.7023554603854388,0.7873980054397098,0.9763840999284367
278,0.7366167023554603,0.6355394378966455,0.9766768590202329
279,0.7387580299785866,0.534300392867936,0.9770672044759612
280,0.7259100642398286,0.534300392867936,0.976872031748097
281,0.747323340471092,0.5241764883650649,0.9766768590202329
282,0.7537473233404711,0.47355696585071017,0.9767744453841649
283,0.7623126338329763,0.514052583862194,0.976872031748097
284,0.7516059957173445,0.5241764883650649,0.9771647908398933
285,0.747323340471092,0.48368087035358115,0.9772623772038252
286,0.7430406852248395,0.48368087035358115,0.9776527226595536
287,0.7130620985010706,0.5241764883650649,0.9782382408431461
288,0.6873661670235545,0.5646721063765489,0.9786285862988744
289,0.6595289079229121,0.6456633423995165,0.9795068635742631
290,0.6381156316916488,0.6861589604110003,0.9797020363021273
291,0.6017130620985011,0.7975219099425809,0.9799947953939235
292,0.5674518201284796,0.8785131459655485,0.9800923817578556
293,0.5717344753747323,0.8177697189483227,0.9800923817578556
294,0.5460385438972163,0.8886370504684195,0.9801899681217878
295,0.5160599571734475,0.9291326684799033,0.9806778999414482
296,0.5117773019271948,0.9493804774856452,0.9812634181250407
297,0.5396145610278372,0.979752190994258,0.981751349944701
298,0.5995717344753747,0.9392565729827742,0.9821416954004293
299,0.6338329764453962,0.8177697189483227,0.9827272135840217
300,0.6680942184154175,0.7064067694167422,0.982922386311886
301,0.6959314775160599,0.6152916288909036,0.983019972675818
302,0.715203426124197,0.5646721063765489,0.9831175590397502
303,0.728051391862955,0.6051677243880327,0.983019972675818
304,0.7387580299785866,0.5241764883650649,0.9828247999479539
305,0.7301927194860812,0.5747960108794198,0.9826296272200897
306,0.7773019271948607,0.46343306134783924,0.9822392817643614
307,0.7580299785867237,0.514052583862194,0.9820441090364973
308,0.779443254817987,0.45330915684496825,0.981751349944701
309,0.779443254817987,0.46343306134783924,0.9818489363086331
310,0.7687366167023554,0.47355696585071017,0.9818489363086331
311,0.7430406852248395,0.514052583862194,0.9821416954004293
312,0.6573875802997858,0.767150196433968,0.9825320408561576
313,0.620985010706638,0.8886370504684195,0.983019972675818
314,0.6124197002141327,0.8785131459655485,0.9831175590397502
315,0.5845824411134902,0.9190087639770324,0.9832151454036822
316,0.5674518201284796,0.9392565729827742,0.9831175590397502
317,0.5503211991434689,0.9493804774856452,0.9833127317676142
318,0.5546038543897216,0.979752190994258,0.9833127317676142
319,0.5353319057815845,0.979752190994258,0.9832151454036822
320,0.5267665952890792,0.979752190994258,0.9833127317676142
321,0.5289079229122056,0.9898760954971291,0.9833127317676142
322,0.5931477516059956,0.979752190994258,0.9834103181315464
323,0.6509635974304068,0.8683892414626776,0.9833127317676142
324,0.7002141327623127,0.757026291931097,0.9831175590397502
325,0.7580299785867237,0.6355394378966455,0.982922386311886
326,0.7858672376873662,0.6152916288909036,0.9825320408561576
327,0.8115631691648821,0.5747960108794198,0.9821416954004293
328,0.8201284796573874,0.5039286793593231,0.981751349944701
329,0.828693790149893,0.514052583862194,0.9810682453971764
330,0.8458244111349036,0.45330915684496825,0.9806778999414482
331,0.828693790149893,0.47355696585071017,0.9801899681217878
332,0.8458244111349036,0.41281353883348443,0.9794092772103311
333,0.8265524625267664,0.5646721063765489,0.979116518118535
334,0.8158458244111347,0.5950438198851616,0.9787261726628065
335,0.7773019271948607,0.6557872469023874,0.9786285862988744
336,0.7623126338329763,0.6659111514052584,0.9785309999349424
337,0.747323340471092,0.6557872469023874,0.9781406544792141
338,0.7387580299785866,0.6659111514052584,0.9778478953874178
339,0.7301927194860812,0.6760350559081293,0.9774575499316895
340,0.7259100642398286,0.6659111514052584,0.9770672044759612
341,0.7173447537473233,0.6861589604110003,0.9756034090169801
342,0.7087794432548178,0.6962828649138713,0.9746275453776592
343,0.7087794432548178,0.7064067694167422,0.9736516817383384
344,0.6766595289079228,0.9696282864913871,0.9742371999219309
345,0.6959314775160599,0.9595043819885162,0.9740420271940666
346,0.7344753747323339,0.9190087639770324,0.9739444408301347
347,0.7516059957173445,0.8785131459655485,0.9739444408301347
348,0.7858672376873662,0.8278936234511937,0.973066163554746
349,0.8008565310492505,0.8076458144454518,0.9729685771908138
350,0.8029978586723768,0.7873980054397098,0.9727734044629497
351,0.8265524625267664,0.757026291931097,0.9722854726432892
352,0.8394004282655246,0.7266545784224842,0.9716999544596968
353,0.8629550321199142,0.6962828649138713,0.9712120226400364
354,0.873661670235546,0.7266545784224842,0.970821677184308
355,0.867237687366167,0.7165306739196132,0.9702361590007155
356,0.8415417558886509,0.767150196433968,0.9696506408171232
357,0.7494646680942184,0.7873980054397098,0.9705289180925117
358,0.7601713062098501,0.8481414324569356,0.9695530544531911
359,0.7644539614561028,0.8683892414626776,0.9703337453646477
360,0.7558886509635974,0.8278936234511937,0.970724090820376
361,0.7366167023554603,0.8481414324569356,0.9699433999089193
362,0.721627408993576,0.9088848594741614,0.9698458135449873
363,0.7023554603854388,0.9291326684799033,0.9692602953613948
364,0.6980728051391861,0.9493804774856452,0.9694554680892589
365,0.6959314775160599,0.9493804774856452,0.9700409862728514
366,0.6766595289079228,0.9595043819885162,0.9696506408171232
367,0.6809421841541755,0.9696282864913871,0.9699433999089193
368,0.6830835117773019,0.9493804774856452,0.9706265044564439
369,0.6959314775160599,0.9291326684799033,0.9706265044564439
370,0.7130620985010706,0.8683892414626776,0.970821677184308
371,0.7323340471092077,0.8380175279540647,0.9711144362761043
372,0.7644539614561028,0.767150196433968,0.9713096090039683
373,0.7837259100642396,0.746902387428226,0.9714071953679005
374,0.8222698072805138,0.6355394378966455,0.9713096090039683
375,0.8394004282655246,0.5646721063765489,0.9715047817318326
376,0.8586723768736615,0.514052583862194,0.9717975408236289
377,0.8543897216274089,0.5444242973708069,0.9719927135514931
378,0.8543897216274089,0.5747960108794198,0.9718951271875609
379,0.8543897216274089,0.5545482018736778,0.9721878862793571
380,0.8394004282655246,0.5241764883650649,0.9723830590072212
381,0.8265524625267664,0.5444242973708069,0.9729685771908138
382,0.8029978586723768,0.5849199153822907,0.973163749918678
383,0.7194860813704496,0.8582653369598066,0.9743347862858629
384,0.715203426124197,0.8987609549712904,0.9748227181055232
385,0.6937901498929335,0.9190087639770324,0.9751154771973195
386,0.6959314775160599,0.8785131459655485,0.9755058226530479
387,0.6937901498929335,0.8582653369598066,0.9758961681087761
388,0.6916488222698072,0.8481414324569356,0.9759937544727083
389,0.6638115631691648,0.8481414324569356,0.9757985817448441
390,0.6509635974304068,0.8582653369598066,0.9762865135645046
391,0.6316916488222698,0.8886370504684195,0.9765792726563007
392,0.6145610278372591,0.9392565729827742,0.9771647908398933
393,0.6509635974304068,0.8886370504684195,0.9774575499316895
394,0.6745182012847966,0.7975219099425809,0.9776527226595536
395,0.7109207708779444,0.767150196433968,0.9780430681152821
396,0.7408993576017129,0.7165306739196132,0.9779454817513499
397,0.7558886509635974,0.6962828649138713,0.9780430681152821
398,0.7880085653104923,0.6355394378966455,0.9777503090234858
399,0.8008565310492505,0.6254155333937745,0.9776527226595536
400,0.8201284796573874,0.5747960108794198,0.9776527226595536
401,0.8265524625267664,0.46343306134783924,0.9775551362956215
402,0.8458244111349036,0.47355696585071017,0.9772623772038252
403,0.8501070663811563,0.43306134783922634,0.9772623772038252
404,0.8415417558886509,0.45330915684496825,0.9772623772038252
405,0.8351177730192719,0.48368087035358115,0.9770672044759612
406,0.8051391862955031,0.5444242973708069,0.9769696181120292
407,0.7773019271948607,0.6254155333937745,0.9771647908398933
408,0.7130620985010706,0.8177697189483227,0.9774575499316895
409,0.7451820128479656,0.7367784829253551,0.9776527226595536
410,0.728051391862955,0.7772741009368389,0.9774575499316895
411,0.6659528907922913,0.8886370504684195,0.9772623772038252
412,0.6573875802997858,0.9392565729827742,0.9771647908398933
413,0.6316916488222698,0.9696282864913871,0.9774575499316895
414,0.6359743040685224,0.9696282864913871,0.9775551362956215
415,0.6531049250535331,0.9392565729827742,0.9776527226595536
416,0.6231263383297645,0.979752190994258,0.9777503090234858
417,0.6702355460385439,0.8987609549712904,0.9781406544792141
418,0.6980728051391861,0.8177697189483227,0.9781406544792141
419,0.7451820128479656,0.7266545784224842,0.9780430681152821
420,0.7880085653104923,0.6355394378966455,0.9777503090234858
421,0.8265524625267664,0.4938047748564521,0.9773599635677575
422,0.8479657387580298,0.534300392867936,0.976872031748097
423,0.8608137044967881,0.4431852523420973,0.9765792726563007
424,0.8715203426124197,0.46343306134783924,0.9765792726563007
425,0.8693790149892932,0.3925657298277425,0.9760913408366404
426,0.8843683083511776,0.4229374433363554,0.975700995380912
427,0.8822269807280514,0.3723179208220006,0.9756034090169801
428,0.8629550321199142,0.45330915684496825,0.9754082362891158
429,0.8415417558886509,0.514052583862194,0.9750178908333875
430,0.8094218415417558,0.6152916288909036,0.9748227181055232
431,0.7901498929336188,0.5849199153822907,0.9750178908333875
432,0.7408993576017129,0.6962828649138713,0.9749203044694554
433,0.728051391862955,0.746902387428226,0.9751154771973195
434,0.7344753747323339,0.6861589604110003,0.9749203044694554
435,0.6980728051391861,0.8177697189483227,0.9747251317415913
436,0.7194860813704496,0.7873980054397098,0.9742371999219309
437,0.7087794432548178,0.8076458144454518,0.9735540953744063
438,0.7023554603854388,0.8076458144454518,0.9733589226465421
439,0.7002141327623127,0.8177697189483227,0.9729685771908138
440,0.7023554603854388,0.7975219099425809,0.9726758180990175
441,0.7044967880085652,0.767150196433968,0.9719927135514931
442,0.7130620985010706,0.746902387428226,0.9717975408236289
443,0.7109207708779444,0.7873980054397098,0.9716023680957646
444,0.6809421841541755,0.9291326684799033,0.9717975408236289
445,0.6895074946466809,0.9595043819885162,0.9710168499121722
446,0.6980728051391861,0.9493804774856452,0.9705289180925117
447,0.7044967880085652,0.9291326684799033,0.9693578817253269
448,0.7237687366167023,0.8785131459655485,0.9684796044499382
449,0.7259100642398286,0.8987609549712904,0.9678940862663457
450,0.7387580299785866,0.9190087639770324,0.967015808990957
451,0.7494646680942184,0.9291326684799033,0.9662351180795002
452,0.7430406852248395,0.9088848594741614,0.9663327044434324
453,0.7408993576017129,0.8987609549712904,0.9659423589877041
454,0.7408993576017129,0.8987609549712904,0.9657471862598399
455,0.721627408993576,0.9595043819885162,0.9651616680762474
456,0.7173447537473233,0.9696282864913871,0.9641858044369267
457,0.7109207708779444,0.9696282864913871,0.9630147680697416
458,0.7130620985010706,0.979752190994258,0.9611606271550321
459,0.721627408993576,1.0,0.9610630407911
460,0.721627408993576,0.9898760954971291,0.9612582135189641
461,0.7259100642398286,0.979752190994258,0.9615509726107604
462,0.7323340471092077,0.9696282864913871,0.9619413180664887
463,0.747323340471092,0.9392565729827742,0.9621364907943529
464,0.7623126338329763,0.8987609549712904,0.9623316635222172
465,0.773019271948608,0.8582653369598066,0.9627220089779455
466,0.7837259100642396,0.8481414324569356,0.9624292498861492
467,0.7773019271948607,0.8785131459655485,0.9623316635222172
468,0.7880085653104923,0.8278936234511937,0.9621364907943529
469,0.779443254817987,0.8380175279540647,0.9623316635222172
470,0.773019271948608,0.8177697189483227,0.9626244226140133
471,0.7815845824411134,0.7975219099425809,0.9632099407976058
472,0.7644539614561028,0.8278936234511937,0.9636002862533342
473,0.7537473233404711,0.8278936234511937,0.9638930453451304
474,0.7494646680942184,0.8278936234511937,0.9640882180729945
475,0.7408993576017129,0.8582653369598066,0.964673736256587
476,0.7430406852248395,0.8582653369598066,0.9649664953483833
477,0.7237687366167023,0.8683892414626776,0.9650640817123153
478,0.7044967880085652,0.9088848594741614,0.9651616680762474
479,0.7002141327623127,0.9392565729827742,0.9653568408041115
480,0.6830835117773019,0.9493804774856452,0.9651616680762474
481,0.6873661670235545,0.9493804774856452,0.9652592544401796
482,0.6895074946466809,0.9493804774856452,0.9654544271680436
483,0.6852248394004282,0.9493804774856452,0.9656495998959078
484,0.6809421841541755,0.9493804774856452,0.9660399453516362
485,0.6852248394004282,0.9190087639770324,0.9662351180795002
486,0.7066381156316917,0.8582653369598066,0.9665278771712965
487,0.7408993576017129,0.767150196433968,0.9665278771712965
